0.168321995	229.409	0.179954648	0.787402
0.365714285	270.232	0.191564625	0.787402
0.684965986	276.082	0.162539682	0.787402
1.190022675	271.153	0.168344671	0.787402
1.375782312	279.576	0.307664399	0.787402
1.851768707	308.628	0.185759637	0.787402
2.043333333	275.271	0.313469387	0.787402
2.478730158	228.867	0.307664399	0.787402
